Sold To,Ship To,Material,Price/Qty (USD),Qty,Total Price (USD)
1018127967,2013315720,40321518085,1166,78,90948
1016814371,2029560052,40321040322,676,96,64896
1018059670,2025600204,40329968668,412,92,37904
1018867927,2021961650,40325529556,533,41,21853
1023544734,2028375936,40326638721,188,19,3572
1014072975,2029532081,40324755545,720,60,43200
1014914577,2019883818,40325825188,857,72,61704
1029277225,2014905397,40325053712,392,98,38416
1025951290,2012699834,40327198649,800,61,48800
1019521689,2015581874,40325775424,795,93,73935
1018741754,2014915907,40326124851,144,32,4608
1015407820,2022555727,40324263691,334,11,3674
1016032573,2012894154,40322838435,1323,9,11907
1021675210,2020204341,40329651121,911,56,51016
1023925855,2019368688,40330737617,393,49,19257
1023689645,2024377652,40322555270,263,45,11835
1016143307,2015447869,40323273226,1217,6,7302
1027150686,2017281675,40329212047,1394,19,26486
1026584187,2017931603,40322403388,340,63,21420
1016947567,2014632688,40322700073,1074,87,93438
1026483563,2029905600,40328477329,39,64,2496
1014215899,2016238572,40326887466,866,81,70146
1016427172,2013772194,40326018182,965,26,25090
1014447488,2027214236,40325633081,1148,86,98728
1016806300,2012448183,40321466708,883,91,80353
1028918781,2027673607,40327675988,1352,17,22984
1016887770,2023746190,40323841642,634,97,61498
1026271859,2011552364,40329405825,1445,5,7225
1010605361,2016606309,40323788224,1248,66,82368
1019324568,2025143668,40330353191,220,62,13640
1020803863,2017782137,40326545666,933,1,933
1019290716,2011484520,40322338696,44,52,2288
1019934505,2011295834,40323416333,535,48,25680
1025650333,2029504397,40329406177,549,85,46665
1028832016,2019263287,40330447453,524,6,3144
1023030677,2024589251,40325450514,240,89,21360
1021047754,2019111576,40328556698,968,87,84216
1012149189,2027512181,40327963841,589,58,34162
1027054585,2024275213,40321945132,80,24,1920
1011691516,2011218286,40328586963,905,90,81450
1012737196,2020821746,40324939404,639,61,38979
1024010220,2029673405,40326745519,27,58,1566
1027291543,2022158568,40329255568,279,58,16182
1026410169,2028321485,40322323088,18,7,126
1011604394,2010530265,40325999798,252,50,12600
1012055232,2020199170,40322351765,492,28,13776
1013491116,2011310178,40325963935,772,36,27792
1019887879,2019995983,40323560165,344,35,12040
1011266043,2022601550,40327285644,1164,67,77988
1029177749,2018250496,40328033520,1038,9,9342
1022727321,2016970062,40321052561,1382,40,55280
1024984343,2016083491,40327279488,383,40,15320
1013218497,2015746590,40325923337,727,61,44347
1019146465,2027132541,40323367080,1089,5,5445
1016718710,2020497916,40326705150,1339,42,56238
1021968032,2026205448,40326364764,301,31,9331
1025823403,2027337254,40322371094,115,89,10235
1013336178,2026525491,40330343495,1099,80,87920
1018915017,2024118077,40323691890,141,30,4230
1019934182,2024534815,40326604791,976,82,80032
1022926374,2027582531,40327904791,1325,71,94075
1029197383,2011967371,40328152382,1332,48,63936
1018582089,2019324755,40330665342,344,19,6536
1013947400,2011070037,40322853801,1421,82,116522
1014601149,2010056756,40326818942,1445,4,5780
1010835089,2014230882,40328984493,589,66,38874
1020844149,2015318957,40329579178,454,53,24062
1015190696,2014423045,40329681038,404,48,19392
1019256136,2017262021,40326786849,250,37,9250
1024949518,2014175707,40325340938,208,28,5824
1022037841,2026743360,40324286905,186,20,3720
1011392812,2010006893,40324845228,744,67,49848
1016555640,2014631854,40328357936,393,29,11397
1021034125,2013584474,40324146417,1272,10,12720
1023947759,2012396985,40328180285,296,86,25456
1027504832,2019448071,40325996917,759,51,38709
1026215210,2012529633,40322267557,413,76,31388
1023161749,2026869043,40327541308,1219,52,63388
1025634677,2024513382,40330535224,1167,55,64185
1025458937,2020042137,40326113624,354,55,19470
1010142146,2021361488,40325921984,245,83,20335
1013171246,2015723635,40329897632,1085,72,78120
1018802790,2024784657,40324813783,869,94,81686
1016333192,2017783796,40322206300,962,71,68302
1013521164,2014187194,40328402242,1134,67,75978
1029945082,2015677187,40321047205,1347,39,52533
1017617031,2020409944,40328902859,1183,56,66248
1029606625,2029350390,40327054598,1331,74,98494
1025977724,2013719629,40327276733,1477,55,81235
1029006272,2017998869,40324476793,282,34,9588
1029196221,2012881879,40324433860,997,51,50847
1023335500,2011049920,40321767384,705,87,61335
1024925692,2010000397,40330102393,819,95,77805
1023429108,2016426852,40322241081,912,63,57456
1026255888,2024361803,40325485138,1481,21,31101
1023333831,2027820573,40321522972,1015,89,90335
1012706184,2021656661,40323287609,629,2,1258
1012055937,2017538936,40326461044,646,53,34238
1026319377,2015452379,40329208788,1414,5,7070
1012555254,2017276084,40323276622,1211,97,117467
1027385738,2019764802,40321518085,1166,78,90948
1011229628,2019615759,40321040322,676,96,64896
1029484047,2019982939,40329968668,412,92,37904
1026069231,2028840781,40325529556,533,41,21853
1023962185,2017600948,40326638721,188,19,3572
1021861892,2017417177,40324755545,720,60,43200
1014253153,2018036044,40325825188,857,72,61704
1010307803,2012531451,40325053712,392,98,38416
1021110750,2015388055,40327198649,800,61,48800
1016199031,2015106484,40325775424,795,93,73935
1013874532,2027187326,40326124851,144,32,4608
1011785639,2016828417,40324263691,334,11,3674
1020910537,2021398363,40322838435,1323,9,11907
1019107610,2016382877,40329651121,911,56,51016
1015008522,2026547489,40330737617,393,49,19257
1028800454,2012582060,40322555270,263,45,11835
1018763051,2011513810,40323273226,1217,6,7302
1028262617,2029958017,40329212047,1394,19,26486
1013654558,2019670404,40322403388,340,63,21420
1021098278,2018709709,40322700073,1074,87,93438
1016762664,2023826554,40328477329,39,64,2496
1028646936,2023945252,40326887466,866,81,70146
1019565283,2013901645,40326018182,965,26,25090
1020231227,2025344604,40325633081,1148,86,98728
1022178169,2024576016,40321466708,883,91,80353
1027367644,2010003215,40327675988,1352,17,22984
1021911925,2019869163,40323841642,634,97,61498
1011635757,2023025854,40329405825,1445,5,7225
1012346468,2025177928,40323788224,1248,66,82368
1019431132,2021123340,40330353191,220,62,13640
1015774398,2015430525,40326545666,933,1,933
1023760727,2018154014,40322338696,44,52,2288
1014493482,2019240573,40323416333,535,48,25680
1012935426,2016656989,40329406177,549,85,46665
1015972438,2026966118,40330447453,524,6,3144
1029517265,2022808685,40325450514,240,89,21360
1012238379,2020151224,40328556698,968,87,84216
1011693957,2017222864,40327963841,589,58,34162
1012432603,2019321949,40321945132,80,24,1920
1023922945,2011990934,40328586963,905,90,81450
1022889867,2019983431,40324939404,639,61,38979
1018070106,2023751025,40326745519,27,58,1566
1027331765,2011204270,40329255568,279,58,16182
1026268510,2016392093,40322323088,18,7,126
1017029815,2026959664,40325999798,252,50,12600
1012187416,2014566722,40322351765,492,28,13776
1015350233,2010703339,40325963935,772,36,27792
1021567179,2021229132,40323560165,344,35,12040
1014567818,2014786641,40327285644,1164,67,77988
1023838995,2017856862,40328033520,1038,9,9342
1012181650,2025396279,40321052561,1382,40,55280
1016343612,2011952312,40327279488,383,40,15320
1027582579,2023708403,40325923337,727,61,44347
1020486966,2028668483,40323367080,1089,5,5445
1026681934,2020267484,40326705150,1339,42,56238
1028518833,2027585281,40326364764,301,31,9331
1019800240,2029759276,40322371094,115,89,10235
1028308005,2024844178,40330343495,1099,80,87920
1021700413,2025075246,40323691890,141,30,4230
1012562738,2019812444,40326604791,976,82,80032
1013855168,2023976441,40327904791,1325,71,94075
1019990794,2019200113,40328152382,1332,48,63936
1028968332,2023981469,40330665342,344,19,6536
1026307886,2019584385,40322853801,1421,82,116522
1014667851,2023660025,40326818942,1445,4,5780
1020952530,2023797998,40328984493,589,66,38874
1014069792,2014735551,40329579178,454,53,24062
1024564819,2013671490,40329681038,404,48,19392
1014700389,2010270196,40326786849,250,37,9250
1015332482,2014039881,40325340938,208,28,5824
1018189012,2012955160,40324286905,186,20,3720
1012819059,2019991392,40324845228,744,67,49848
1028079422,2018183383,40328357936,393,29,11397
1028839934,2013834794,40324146417,1272,10,12720
1021216439,2013803457,40328180285,296,86,25456
1015817113,2011432607,40325996917,759,51,38709
1025106403,2023649808,40322267557,413,76,31388
1012008252,2019157296,40327541308,1219,52,63388
1010780342,2017244883,40330535224,1167,55,64185
1015409821,2017881871,40326113624,354,55,19470
1020029816,2020848039,40325921984,245,83,20335
1024756967,2025685716,40329897632,1085,72,78120
1029258151,2024339632,40324813783,869,94,81686
1014891027,2025304466,40322206300,962,71,68302
1020388234,2028732838,40328402242,1134,67,75978
1024521640,2017956485,40321047205,1347,39,52533
1011607357,2014115230,40328902859,1183,56,66248
1028079410,2025085332,40327054598,1331,74,98494
1028823996,2018990658,40327276733,1477,55,81235
1012629121,2029730817,40324476793,282,34,9588
1017217116,2014955140,40324433860,997,51,50847
1026148384,2012417862,40321767384,705,87,61335
1020647815,2019834982,40330102393,819,95,77805
1013282245,2028077633,40322241081,912,63,57456
1029029539,2026435088,40325485138,1481,21,31101
1016382125,2022497835,40321522972,1015,89,90335
1019956946,2016870757,40323287609,629,2,1258
1016505173,2028668573,40326461044,646,53,34238
1011112586,2029140171,40329208788,1414,5,7070
1017167126,2017698856,40323276622,1211,97,117467
1011934242,2013521042,40321518085,1166,78,90948
1019609497,2015306098,40321040322,676,96,64896
1027135008,2014207218,40329968668,412,92,37904
1028461147,2011670883,40325529556,533,41,21853
1029009148,2010143218,40326638721,188,19,3572
1012631995,2028609787,40324755545,720,60,43200
1020218310,2027973220,40325825188,857,72,61704
1025138646,2018849743,40325053712,392,98,38416
1028555223,2017560987,40327198649,800,61,48800
1022566421,2029186336,40325775424,795,93,73935
1012585400,2027599683,40326124851,144,32,4608
1027352307,2029716826,40324263691,334,11,3674
1023224935,2027967981,40322838435,1323,9,11907
1026515040,2020220254,40329651121,911,56,51016
1029225972,2025115560,40330737617,393,49,19257
1022665073,2020495595,40322555270,263,45,11835
1022810761,2016310732,40323273226,1217,6,7302
1025145212,2012791842,40329212047,1394,19,26486
1027705753,2025065390,40322403388,340,63,21420
1029161998,2027346035,40322700073,1074,87,93438
1013757784,2029873404,40328477329,39,64,2496
1016065149,2012371058,40326887466,866,81,70146
1011649980,2012044989,40326018182,965,26,25090
1025866830,2013995300,40325633081,1148,86,98728
1022773366,2015028739,40321466708,883,91,80353
1010140810,2016458938,40327675988,1352,17,22984
1010497257,2015105168,40323841642,634,97,61498
1024926248,2029170930,40329405825,1445,5,7225
1018987252,2010377911,40323788224,1248,66,82368
1023036007,2023609562,40330353191,220,62,13640
1014547638,2015671669,40326545666,933,1,933
1011869132,2012219312,40322338696,44,52,2288
1020502826,2016295193,40323416333,535,48,25680
1016420568,2025601604,40329406177,549,85,46665
1028768179,2026602934,40330447453,524,6,3144
1018613392,2017736812,40325450514,240,89,21360
1027699961,2010282348,40328556698,968,87,84216
1027712481,2027921913,40327963841,589,58,34162
1012756339,2019364089,40321945132,80,24,1920
1022714394,2028223973,40328586963,905,90,81450
1013216726,2016568405,40324939404,639,61,38979
1026113399,2011416676,40326745519,27,58,1566
1024446383,2017094441,40329255568,279,58,16182
1029268951,2017785003,40322323088,18,7,126
1015307611,2025551676,40325999798,252,50,12600
1018794972,2016929449,40322351765,492,28,13776
1011148696,2029656032,40325963935,772,36,27792
1011427431,2025369426,40323560165,344,35,12040
1025045753,2019416869,40327285644,1164,67,77988
1027096843,2028369898,40328033520,1038,9,9342
1024251838,2016124717,40321052561,1382,40,55280
1028127807,2013565992,40327279488,383,40,15320
1024360478,2011233697,40325923337,727,61,44347
1015178581,2013718789,40323367080,1089,5,5445
1016497377,2025351217,40326705150,1339,42,56238
1024377401,2026206597,40326364764,301,31,9331
1024497341,2023659192,40322371094,115,89,10235
1019971663,2026494271,40330343495,1099,80,87920
1028403497,2017295571,40323691890,141,30,4230
1025923320,2018385789,40326604791,976,82,80032
1022215339,2012124131,40327904791,1325,71,94075
1014633468,2018434062,40328152382,1332,48,63936
1017524154,2010745097,40330665342,344,19,6536
1017243467,2019595257,40322853801,1421,82,116522
1022918374,2016463881,40326818942,1445,4,5780
1027017255,2010858515,40328984493,589,66,38874
1022747928,2015885801,40329579178,454,53,24062
1023269349,2010263511,40329681038,404,48,19392
1018117001,2012892197,40326786849,250,37,9250
1026745865,2016046379,40325340938,208,28,5824
1011109698,2019964758,40324286905,186,20,3720
1026035597,2026034870,40324845228,744,67,49848
1012986234,2025801501,40328357936,393,29,11397
1018273828,2021321875,40324146417,1272,10,12720
1016249307,2023724818,40328180285,296,86,25456
1028919605,2018725325,40325996917,759,51,38709
1011193893,2019510435,40322267557,413,76,31388
1020253899,2012748649,40327541308,1219,52,63388
1020326969,2020339324,40330535224,1167,55,64185
1013249793,2027864585,40326113624,354,55,19470
1016642536,2010180778,40325921984,245,83,20335
1027090749,2020874076,40329897632,1085,72,78120
1015168914,2021189177,40324813783,869,94,81686
1016591697,2019739333,40322206300,962,71,68302
1023205174,2024322605,40328402242,1134,67,75978
1023286539,2025652951,40321047205,1347,39,52533
1028973946,2023756218,40328902859,1183,56,66248
1024313237,2014619077,40327054598,1331,74,98494
1017004161,2024599102,40327276733,1477,55,81235
1029649333,2028853140,40324476793,282,34,9588
1026532679,2011021060,40324433860,997,51,50847
1022227043,2027504041,40321767384,705,87,61335
1017060422,2020879928,40330102393,819,95,77805
1012182370,2028854102,40322241081,912,63,57456
1016443118,2022188386,40325485138,1481,21,31101
1013004175,2015613578,40321522972,1015,89,90335
1028429801,2024319397,40323287609,629,2,1258
1028428456,2011484392,40326461044,646,53,34238
1017089995,2011366675,40329208788,1414,5,7070
1028346758,2029893633,40323276622,1211,97,117467
1028789780,2020878408,40321518085,1166,78,90948
1019610311,2026833811,40321040322,676,96,64896
1020557287,2016231013,40329968668,412,92,37904
1024460364,2025690380,40325529556,533,41,21853
1026913137,2020260739,40326638721,188,19,3572
1024445111,2027671886,40324755545,720,60,43200
1016514381,2018913207,40325825188,857,72,61704
1027698737,2024927004,40325053712,392,98,38416
1011547607,2029991014,40327198649,800,61,48800
1017258929,2018697847,40325775424,795,93,73935
1024141370,2021292193,40326124851,144,32,4608
1016049823,2011141501,40324263691,334,11,3674
1014574489,2023227582,40322838435,1323,9,11907
1023092807,2015529470,40329651121,911,56,51016
1011714009,2013563636,40330737617,393,49,19257
1023326787,2018151618,40322555270,263,45,11835
1010092309,2024734901,40323273226,1217,6,7302
1010917974,2018817403,40329212047,1394,19,26486
1022104150,2021309463,40322403388,340,63,21420
1023803874,2016626409,40322700073,1074,87,93438
1021622515,2012995328,40328477329,39,64,2496
1029125593,2028899274,40326887466,866,81,70146
1028416276,2020510204,40326018182,965,26,25090
1015593876,2013006361,40325633081,1148,86,98728
1013682299,2029236753,40321466708,883,91,80353
1024331632,2018071661,40327675988,1352,17,22984
1015490580,2017372050,40323841642,634,97,61498
1013025374,2027581488,40329405825,1445,5,7225
1010168817,2020134878,40323788224,1248,66,82368
1010032367,2013456233,40330353191,220,62,13640
1027676638,2028490740,40326545666,933,1,933
1022168541,2014778303,40322338696,44,52,2288
1017076203,2023366980,40323416333,535,48,25680
1017458548,2024133493,40329406177,549,85,46665
1010794554,2014023620,40330447453,524,6,3144
1028993283,2019308927,40325450514,240,89,21360
1019052488,2025600081,40328556698,968,87,84216
1029006489,2014551279,40327963841,589,58,34162
1013970449,2023653737,40321945132,80,24,1920
1028694305,2018035059,40328586963,905,90,81450
1010978593,2020759454,40324939404,639,61,38979
1026738275,2014244375,40326745519,27,58,1566
1025509325,2026965661,40329255568,279,58,16182
1020872581,2028677146,40322323088,18,7,126
1017119878,2020427660,40325999798,252,50,12600
1016849342,2017943906,40322351765,492,28,13776
1020587687,2018361319,40325963935,772,36,27792
1025710916,2019667014,40323560165,344,35,12040
1028644870,2026014220,40327285644,1164,67,77988
1021696356,2023452046,40328033520,1038,9,9342
1027210242,2024776784,40321052561,1382,40,55280
1022873827,2023851973,40327279488,383,40,15320
1017346901,2023043286,40325923337,727,61,44347
1023247444,2011406983,40323367080,1089,5,5445
1026814297,2020870256,40326705150,1339,42,56238
1029480674,2028584410,40326364764,301,31,9331
1021541430,2014658708,40322371094,115,89,10235
1016564435,2019324275,40330343495,1099,80,87920
1011848153,2022423200,40323691890,141,30,4230
1021480344,2029821959,40326604791,976,82,80032
1028254574,2013457971,40327904791,1325,71,94075
1027380719,2026691843,40328152382,1332,48,63936
1015473208,2017708389,40330665342,344,19,6536
1012021646,2028797730,40322853801,1421,82,116522
1016480832,2025091912,40326818942,1445,4,5780
1017970979,2017293514,40328984493,589,66,38874
1021997370,2029673625,40329579178,454,53,24062
1010884729,2025019432,40329681038,404,48,19392
1025342409,2011354588,40326786849,250,37,9250
1014009022,2012100409,40325340938,208,28,5824
1022211414,2025651641,40324286905,186,20,3720
1024338535,2017844706,40324845228,744,67,49848
1010771279,2023658297,40328357936,393,29,11397
1014445257,2024151481,40324146417,1272,10,12720
1015852234,2022895476,40328180285,296,86,25456
1017830348,2029793401,40325996917,759,51,38709
1017639269,2019918126,40322267557,413,76,31388
1026939454,2018924720,40327541308,1219,52,63388
1020932810,2010660105,40330535224,1167,55,64185
1025755178,2014464002,40326113624,354,55,19470
1016453538,2021098806,40325921984,245,83,20335
1026467055,2023558221,40329897632,1085,72,78120
1016449699,2010259238,40324813783,869,94,81686
1022612931,2026304114,40322206300,962,71,68302
1011183902,2010631441,40328402242,1134,67,75978
1026225590,2012043082,40321047205,1347,39,52533
1025247692,2017988358,40328902859,1183,56,66248
1019798060,2023303017,40327054598,1331,74,98494
1027311228,2020267200,40327276733,1477,55,81235
1023021928,2013492681,40324476793,282,34,9588
1027377727,2027326957,40324433860,997,51,50847
1016124263,2021509197,40321767384,705,87,61335
1018725301,2014307274,40330102393,819,95,77805
1015329099,2013239545,40322241081,912,63,57456
1015332738,2028119270,40325485138,1481,21,31101
1022041003,2028131470,40321522972,1015,89,90335
1021791004,2028711238,40323287609,629,2,1258
1027258633,2020895530,40326461044,646,53,34238
1025467157,2013266329,40329208788,1414,5,7070
1019920836,2015937094,40323276622,1211,97,117467
1016917809,2010906767,40321518085,1166,78,90948
1027563244,2015540063,40321040322,676,96,64896
1016553263,2014813051,40329968668,412,92,37904
1015976572,2017664105,40325529556,533,41,21853
1015012492,2024136372,40326638721,188,19,3572
1023502254,2014818641,40324755545,720,60,43200
1028326868,2019634528,40325825188,857,72,61704
1021341336,2023896201,40325053712,392,98,38416
1022015627,2013041771,40327198649,800,61,48800
1027781523,2014703559,40325775424,795,93,73935
1019133987,2021279999,40326124851,144,32,4608
1010711803,2018168287,40324263691,334,11,3674
1015466159,2017098826,40322838435,1323,9,11907
1015878159,2024055275,40329651121,911,56,51016
1020697216,2017940074,40330737617,393,49,19257
1028263667,2013523173,40322555270,263,45,11835
1024227697,2021989936,40323273226,1217,6,7302
1021697944,2020373552,40329212047,1394,19,26486
1013700490,2023589430,40322403388,340,63,21420
1028668049,2020466462,40322700073,1074,87,93438
1024310513,2013436115,40328477329,39,64,2496
1016141741,2024016761,40326887466,866,81,70146
1021620103,2029442118,40326018182,965,26,25090
1014480911,2028840250,40325633081,1148,86,98728
1021843037,2025769769,40321466708,883,91,80353
1019011645,2020866698,40327675988,1352,17,22984
1024948145,2012931775,40323841642,634,97,61498
1017938834,2013789615,40329405825,1445,5,7225
1012887596,2015099812,40323788224,1248,66,82368
1026756503,2020889772,40330353191,220,62,13640
1018790195,2020495462,40326545666,933,1,933
1016118952,2024129662,40322338696,44,52,2288
1014400054,2015456089,40323416333,535,48,25680
1018360553,2011407204,40329406177,549,85,46665
1026437365,2013921350,40330447453,524,6,3144
1013741313,2012845172,40325450514,240,89,21360
1012225933,2012619293,40328556698,968,87,84216
1011561165,2023896517,40327963841,589,58,34162
1013533860,2028260504,40321945132,80,24,1920
1018940226,2010201805,40328586963,905,90,81450
1021607304,2024860062,40324939404,639,61,38979
1024513305,2024972236,40326745519,27,58,1566
1029657584,2025329776,40329255568,279,58,16182
1029644577,2027886487,40322323088,18,7,126
1011365475,2016579258,40325999798,252,50,12600
1010235519,2019394667,40322351765,492,28,13776
1010708663,2011066159,40325963935,772,36,27792
1014031743,2028789294,40323560165,344,35,12040
1016157269,2019990683,40327285644,1164,67,77988
1024504410,2025555108,40328033520,1038,9,9342
1012922644,2013756599,40321052561,1382,40,55280
1019751019,2011074809,40327279488,383,40,15320
1025177106,2021376908,40325923337,727,61,44347
1028941364,2014979124,40323367080,1089,5,5445
1016102157,2021655750,40326705150,1339,42,56238
1028662541,2024918426,40326364764,301,31,9331
1016438069,2023144594,40322371094,115,89,10235
1024404382,2011868301,40330343495,1099,80,87920
1022995618,2023097435,40323691890,141,30,4230
1020661816,2026515197,40326604791,976,82,80032
1016706254,2012065928,40327904791,1325,71,94075
1013692276,2027451303,40328152382,1332,48,63936
1013119046,2016988552,40330665342,344,19,6536
1012918811,2024874370,40322853801,1421,82,116522
1020592522,2024927102,40326818942,1445,4,5780
1028580512,2021428142,40328984493,589,66,38874
1011020670,2017992238,40329579178,454,53,24062
1028183832,2021174332,40329681038,404,48,19392
1029499889,2012631325,40326786849,250,37,9250
1016150975,2014247764,40325340938,208,28,5824
1020699295,2018662127,40324286905,186,20,3720
1012542905,2012202930,40324845228,744,67,49848
1014194132,2018613866,40328357936,393,29,11397
1018358431,2029838692,40324146417,1272,10,12720
1029006391,2016923035,40328180285,296,86,25456
1012188686,2015235628,40325996917,759,51,38709
1016706371,2019939136,40322267557,413,76,31388
1029983677,2019450840,40327541308,1219,52,63388
1022175780,2015666176,40330535224,1167,55,64185
1016212903,2011518568,40326113624,354,55,19470
1021189559,2013085582,40325921984,245,83,20335
1026796614,2019930030,40329897632,1085,72,78120
1019834665,2020331699,40324813783,869,94,81686
1025114029,2017090629,40322206300,962,71,68302
1023074970,2029314385,40328402242,1134,67,75978
1016173963,2023357307,40321047205,1347,39,52533
1022416571,2011057746,40328902859,1183,56,66248
1027363220,2013729380,40327054598,1331,74,98494
1012391785,2020982284,40327276733,1477,55,81235
1028629258,2018854340,40324476793,282,34,9588
1012575303,2016378461,40324433860,997,51,50847
1021173068,2029815965,40321767384,705,87,61335
1022659013,2022504005,40330102393,819,95,77805
1010949929,2023126926,40322241081,912,63,57456
1026928136,2019881953,40325485138,1481,21,31101
1022125113,2024992167,40321522972,1015,89,90335
1024198808,2013483399,40323287609,629,2,1258
1022778913,2020047987,40326461044,646,53,34238
1027798296,2028408862,40329208788,1414,5,7070
1019461942,2020800690,40323276622,1211,97,117467
1018353320,2019115927,40321518085,1166,78,90948
